"cluster","x","y"
0,-32.565197,-35.028778
0,4.969673,-19.84831
0,21.192352,32.74671
0,-44.305386,-4.214306
0,-29.126505,-33.439434
0,-51.72344,-5.623192
0,7.038018,72.44461
0,-3.1456215,15.318949
0,22.71862,-9.568974
0,4.741106,-19.551132
0,-62.721146,26.529348
0,-78.32138,19.038525
0,5.228146,-17.496601
0,-0.64202815,-16.53909
0,12.6859865,-6.164425
0,12.000601,-18.094982
0,9.743286,-16.096867
0,23.112402,-9.032948
0,-22.842987,56.523647
0,-52.26084,40.603
0,26.447527,10.774999
0,-58.72175,21.859558
0,40.501415,8.586017
0,-28.186432,4.861693
0,7.7223477,-4.3730536
1,46.88345,-34.358177
0,20.627966,-2.8399484
0,35.892223,75.30072
0,22.74997,-7.1824875
0,-52.484856,56.893646
0,44.941845,0.63254297
0,24.24332,24.421328
0,36.84297,75.15923
0,23.756533,-5.314471
0,26.84384,50.85125
0,32.041378,19.060291
0,3.0950518,-21.856014
0,22.120459,-8.689982
0,-1.290074,3.503038
0,2.6280062,68.01335
1,30.390085,-61.668255
1,1.1358492,-43.361134
0,4.8197765,71.14525
0,4.904019,-18.932556
0,43.263924,-39.789654
0,21.676403,-8.011553
0,34.425575,12.1235075
0,-70.194824,26.876621
0,-58.85069,5.4740996
0,3.1185756,-21.3123
0,16.789734,7.57305
0,-56.775986,26.645657
0,61.515015,-27.162687
0,34.4105,70.69518
0,-75.17997,-1.4729009
0,0.4615046,-21.719353
0,11.685009,36.714485
0,-19.994747,-14.669367
0,21.582466,-7.5448556
0,32.756233,18.224716
0,-52.43798,20.063097
0,-22.554333,3.5540607
0,-24.21478,8.316127
0,10.67847,-21.040956
0,-7.7746983,-0.62857324
0,-17.00021,-26.78253
0,-26.212515,4.248446
0,-15.628489,-17.6303
0,-14.962698,-17.588072
0,13.265412,28.655386
0,-2.8813722,-17.253855
0,11.500654,-17.921219
0,-35.224457,-13.338267
0,-46.091873,36.138866
0,7.574853,-19.110502
0,11.603678,11.159567
0,-1.1947209,-20.111631
0,-28.51087,9.223584
0,-55.994633,22.108366
0,26.422794,52.81047
0,-70.87914,29.069418
0,-16.296597,-18.093258
0,15.523366,18.492525
0,5.776814,-19.148155
0,8.937467,6.2421346
0,-12.61229,-17.795015
0,4.9924893,-19.477066
0,-46.478786,-5.303106
0,32.88411,17.881762
0,-6.52626,46.98657
0,17.031433,3.2522695
1,-15.758888,-81.10643
0,23.735298,2.8170505
0,32.788517,12.280222
0,28.968876,39.126175
0,-0.860461,-20.357967
0,-0.5656038,-15.557702
0,45.22815,30.628923
0,-46.271885,24.070208
0,-46.08025,35.379467
0,1.4707004,-19.058079
0,10.488207,20.217972
0,3.3262491,-18.22793
0,19.019209,1.4375433
1,-12.132434,-82.758125
0,12.145553,-16.663778
0,3.2035282,-15.556164
0,10.089486,-15.756146
0,-16.61361,49.3636
0,-12.224,-3.4691808
0,11.201983,-21.297764
0,-12.90493,41.613632
1,-13.7942705,-82.61011
0,-36.534367,-9.694995
0,-52.616768,38.84783
0,19.845228,25.37775
0,21.24673,-6.0482397
0,9.279317,32.0454
0,-27.925142,50.22761
0,59.215378,-0.016946329
0,-10.609038,65.94138
0,23.033106,-9.088979
0,-22.020563,-10.879928
0,-75.49355,25.897163
0,30.156206,18.359362
0,12.799382,-6.503962
0,-2.2605197,-16.27279
0,-0.35396487,-19.717049
0,-55.59741,21.931047
0,12.462054,-16.568083
0,-55.6416,27.031538
0,56.950245,1.899934
0,29.26992,44.217056
0,-29.551949,39.853497
0,5.622014,-19.017406
0,-59.982243,44.495956
0,14.738364,40.088387
0,-49.13215,59.26835
0,32.2989,46.948692
0,-20.383291,40.40916
0,19.962803,-1.05858
1,1.5376924,-42.340816
0,21.319584,33.97665
0,6.797371,-16.20405
0,42.57896,-1.4002501
0,-71.13345,28.744307
1,1.279059,-42.555573
0,23.548878,48.585022
0,46.447124,-7.3015513
0,-18.937798,67.9246
0,61.183784,-28.869904
0,-2.4405286,39.73003
0,9.589608,13.791694
0,5.769158,22.659739
0,28.792208,4.0369244
0,26.079796,4.4861407
0,22.937056,20.083088
0,6.9584246,58.454266
0,28.381645,1.8420321
0,-22.337557,28.813766
0,-2.4307761,35.37187
0,-6.9654374,-15.64264
0,27.327282,21.037863
0,-59.808064,23.742414
0,32.088852,49.79948
0,-72.72355,29.76043
0,-0.52057445,43.577564
0,-1.1088446,39.38211
0,25.695433,51.47042
0,18.908888,17.84176
0,-2.9842768,47.1386
2,74.449486,-17.344671
0,45.984394,-1.8950295
0,27.081755,-5.9400826
0,-19.875652,54.173046
0,6.188587,19.015541
0,-22.662409,25.13992
0,-57.80848,25.898987
0,12.040621,37.349922
0,26.465422,10.07561
0,30.191235,4.9090066
0,26.66408,23.049068
0,36.20035,48.38699
0,6.242475,64.43632
0,7.940921,63.425373
0,-6.4068837,48.63119
0,-15.820552,19.3688
0,9.431295,50.350883
0,8.713277,68.56479
0,9.579277,68.04858
0,16.902344,75.715385
0,15.948522,75.63235
0,-27.553352,6.4132257
0,-23.1988,45.84651
0,21.676146,40.23055
0,18.580132,22.206987
0,-46.424908,39.930958
0,36.66166,51.775265
0,-15.917092,49.566925
0,51.100918,-2.75755
0,11.9584675,73.06957
0,13.2197895,43.73043
0,1.9292253,60.581
0,-3.9303772,72.72259
0,13.01469,64.351555
0,-22.341417,26.155106
0,-36.745476,53.669052
0,-71.72881,30.779041
0,-71.4792,30.38457
0,62.61378,-28.18892
0,-23.235497,54.33175
0,5.842743,68.03991
0,1.9318409,32.100906
0,12.884173,57.063244
0,53.72137,-26.378283
0,-52.951523,55.48898
0,13.153434,68.03812
0,6.1385736,68.76493
0,16.025723,75.807625
0,-57.537357,51.276184
0,-34.35936,36.89532
0,-72.98617,29.095484
0,-47.81007,25.75151
0,-39.50389,56.961746
0,-15.311666,71.66376
0,8.483309,55.06566
0,39.953754,-5.1497455
0,-48.86897,50.94195
0,-12.524462,45.131786
0,41.73127,3.0318592
0,-1.6713425,59.680355
1,-17.370798,-84.01551
0,-7.882547,71.38965
0,-33.68672,53.823303
0,-60.227966,42.139965
0,-10.39507,68.63242
0,9.85395,77.30357
0,-16.386961,49.402584
0,-19.247417,61.22458
0,-8.350025,71.19198
0,-47.84478,32.134903
0,-55.44723,53.897583
0,-53.68292,44.025593
0,-0.3474761,61.18517
0,6.7354083,72.58203
0,1.3681588,59.827324
0,39.811543,54.695232
0,-40.555607,58.506447
0,62.063774,18.900097
0,-14.5927725,37.83609
0,-51.555206,59.99647
0,-11.415948,74.521996
0,-54.10966,50.260178
0,15.961145,67.520546
0,-51.15503,53.4937
0,7.8360105,70.66499
0,-51.96476,58.975582
0,-54.199448,47.05927
0,1.1102707,74.28705
0,-41.763977,49.790688
0,-20.942432,59.19428
0,-28.035181,46.343487
0,-8.97404,76.89801
0,-34.387177,38.156956
0,-57.744507,44.951565
0,-60.457905,45.66585
0,-5.936959,66.84451
0,37.912766,76.09798
0,-22.29378,28.842348
0,39.996254,55.03927
0,-47.596344,51.54892
0,-2.9989245,75.04926
0,-12.8225155,42.017242
0,0.3631098,58.749134
2,83.914375,-25.136301
1,47.775375,-31.074032
0,-40.47095,56.569138
0,-16.940107,69.4966
0,66.30924,-7.4465427
0,-71.84312,28.30807
0,-14.187458,39.426598
0,58.60796,-26.158937
1,44.393543,-69.3504
0,-51.649166,59.442238
0,57.739212,-26.278187
0,-48.271107,57.474808
0,-0.113188714,73.119576
0,31.304451,70.69043
0,1.9217288,69.20148
0,-59.216057,43.845665
0,-22.737152,42.452293
0,3.5201483,23.319304
0,-50.412125,40.585552
0,-22.088167,67.830635
1,-4.168549,-33.106
0,28.599087,70.0928
0,-60.435028,41.872288
0,3.4637308,50.429012
0,-63.748543,45.100704
0,-15.036391,52.618122
0,32.01334,72.58878
2,74.85516,-18.030489
0,60.530975,-26.820461
0,59.9655,-18.960283
0,-39.621418,7.2998075
0,-13.316371,45.11677
0,32.32682,-0.21914367
0,-28.474216,40.70128
0,-42.094303,49.839912
0,-0.9094483,58.856796
0,-31.08834,56.971245
0,0.54041433,72.53205
0,-3.3333461,34.918797
0,-44.34514,18.810606
0,-7.798645,69.29834
0,-50.6087,54.428238
0,57.582447,-23.588871
0,-69.7502,30.125929
0,10.082237,13.130057
0,73.66816,1.4853468
0,-7.561219,74.89634
0,-59.34667,26.132793
0,5.394082,57.86935
0,26.188372,50.45444
0,-2.6944537,48.899673
0,-4.7505,66.52248
0,-52.549603,53.043167
0,6.4046125,66.21067
0,46.39104,-2.0015905
0,-8.915381,40.316326
0,-13.544005,44.920628
0,-31.0984,-0.853837
0,1.2918931,31.712433
0,-32.054462,55.344425
0,9.023289,32.478436
0,-56.05591,45.217297
0,12.364682,12.639567
0,4.0329437,67.93292
0,-33.68593,55.288147
0,-46.01187,49.88502
0,19.942766,68.87918
0,11.988144,21.891697
0,25.95565,10.61042
0,0.19174679,66.07858
0,-59.78968,46.659016
0,-29.904474,53.73952
0,-27.481546,49.258976
0,31.39172,70.31552
0,-63.241325,45.334846
0,1.3721621,35.420483
0,-49.16239,59.324074
0,27.758999,5.379601
0,7.750224,39.36943
0,9.487661,50.207165
0,8.457706,33.537582
0,12.925546,35.741005
0,27.038763,11.16026
0,17.49305,46.005543
0,-13.819528,69.33823
0,-23.233734,58.62455
0,-26.875885,52.304348
0,45.572765,8.710608
0,21.751043,22.60408
0,13.864121,74.49405
0,-17.825077,69.87435
0,18.108643,34.48882
0,-3.1652,46.604195
0,1.8876709,44.334404
0,12.394158,34.84132
0,-1.8806036,47.079323
0,16.793636,29.36889
0,-59.5991,23.398485
0,-21.7468,-11.524988
0,-27.618221,49.425045
0,27.321756,19.511961
0,29.030165,5.6483264
0,25.619793,15.390633
0,-54.69373,47.568905
0,-4.167385,48.87669
0,-56.40272,51.70911
0,-51.158566,53.45084
0,12.897927,12.194479
0,0.06370562,72.82804
0,80.42983,2.3423347
0,-25.65106,48.914738
0,23.894627,21.137959
0,6.278289,35.953087
0,3.4344084,12.995136
0,21.016113,-1.737263
0,-34.799816,-3.3617039
0,25.730501,2.6249459
0,-14.37358,44.53968
0,-44.37099,24.471481
0,17.21172,17.914324
0,26.115402,19.8
0,30.014683,16.75667
0,26.208767,19.951794
0,-45.824,-5.6662536
0,6.458144,38.32164
0,-15.771558,46.37635
0,-20.047625,60.924316
0,-5.429246,73.664635
0,9.959953,13.370936
0,56.70417,-24.912935
0,-47.98669,31.30089
0,-3.8166394,21.459053
0,-5.1381383,-16.458918
0,12.445858,69.622246
0,32.055935,31.890802
0,-51.882896,58.374084
0,25.294088,17.973469
0,-60.67173,45.756893
0,-55.442272,46.288197
0,18.489267,17.84085
0,-43.6718,51.30155
0,-49.484993,36.528835
0,9.067886,65.02668
0,6.6976094,64.52845
0,-19.813614,-14.910061
0,-21.615818,50.486897
0,27.69116,14.552022
0,-52.207493,38.022083
0,-32.14976,39.98261
0,-23.82202,54.39361
0,-28.401104,50.2247
0,2.0935771,8.859963
0,-18.889053,42.264915
0,-22.093355,-15.027735
0,-0.048497364,57.43264
0,2.6069102,44.52613
0,-55.64251,53.692707
0,22.335768,45.07439
0,22.245728,15.57711
0,-49.482502,59.353306
0,5.5631876,8.495369
0,-10.54481,71.1464
0,20.692188,32.24032
0,-22.570328,57.757233
0,-60.817772,46.768677
0,-20.892324,59.29711
0,6.3375444,35.850494
0,11.150229,72.45178
0,-21.507975,-0.72703743
0,-48.273502,31.108377
0,-27.648355,49.158913
0,-20.770443,44.582184
0,-48.370556,57.588352
0,19.519789,46.031376
0,-7.798406,77.33463
0,-60.222347,41.870655
0,29.545874,5.7705994
1,4.581576,-53.2465
0,-57.35491,44.798607
0,-52.155674,51.587032
0,-12.586892,63.906338
0,-10.850597,66.03671
0,-31.854336,40.566086
0,24.187714,17.69344
0,-19.627598,32.860085
0,-15.603435,48.322464
0,28.684143,18.42886
0,-18.87605,41.940647
0,26.616228,53.709988
0,10.810514,34.679802
0,-48.37701,51.47854
0,-14.011624,40.127563
0,-22.66168,54.572617
0,-54.19837,39.394344
0,19.979986,17.425653
0,13.219951,35.899567
0,-53.624218,43.320576
0,26.46406,13.745574
0,-32.13482,40.42747
0,-10.949734,71.25281
0,62.367165,-12.327919
0,17.806454,34.35496
0,-47.66344,60.082478
0,-55.679398,51.441727
0,11.13087,47.88911
0,-14.356359,50.49231
0,15.192827,46.614418
0,-26.896809,47.44643
0,-45.50303,55.01817
0,36.643864,75.813835
0,-54.35657,50.7355
0,18.502197,68.67251
0,-54.226578,46.92095
0,22.84892,15.007582
0,9.005795,-1.7360036
0,-45.260242,59.490963
0,-39.514805,57.440346
0,12.511139,47.313614
0,-19.561428,43.271263
0,-22.771162,35.049046
0,58.871437,-26.169018
0,-0.2865911,65.92117
0,12.870775,45.87969
0,34.89347,75.75513
0,19.111053,45.125156
0,-58.177082,51.173214
0,34.56443,30.657763
0,32.323288,43.08787
0,14.388548,75.98327
0,-1.2750958,42.669827
0,-7.744887,70.984795
0,-4.2838535,70.05448
0,10.195409,68.052635
0,7.0084705,38.107952
0,-2.514968,24.46149
0,57.11547,-26.837143
0,38.622944,-5.396626
0,37.453056,11.99104
0,-55.70797,46.020363
0,-40.548878,56.25767
0,-29.291452,49.31221
0,-14.29062,70.002014
0,13.20813,43.796883
0,-53.119804,55.918293
0,-49.50622,59.185867
0,-47.270386,47.542973
0,21.247776,-5.224257
0,3.2091517,45.502518
0,31.675665,46.61347
0,-56.676792,45.391335
0,-45.383923,55.406467
0,-25.73082,55.638973
0,-54.092537,50.93733
0,-7.679595,74.83481
0,7.035455,58.273384
0,-7.2320476,66.46478
0,-10.820704,74.431465
0,57.241962,-24.118938
0,37.117992,74.11693
0,9.549307,65.555824
0,-56.611626,52.26741
0,12.844301,48.93145
0,-62.242775,45.68316
0,5.7079096,22.649233
0,62.07735,-23.836927
0,34.844246,9.065487
0,15.87254,68.1205
0,-16.63142,17.44225
0,52.689167,-7.0683775
0,-50.827755,41.42191
0,-59.96344,46.90867
0,-17.372545,60.649963
0,-62.52247,46.93981
0,-24.217627,54.226624
0,-0.8794449,48.460674
0,32.679405,74.3398
0,12.8220005,69.76263
0,38.812756,75.57231
0,-53.450607,58.329296
0,74.239204,4.3872213
0,-25.875078,55.002747
0,-5.4540586,64.39692
0,-16.219357,72.17609
0,32.369987,32.71673
0,31.443598,64.47255
0,9.245761,66.78329
0,-62.053474,45.701347
0,-55.99338,48.187748
0,-39.202293,41.081573
0,-61.01056,45.970165
0,14.653983,71.4425
0,-7.3962235,75.77
0,-14.356994,67.20677
0,28.03501,51.318867
0,14.969974,77.926796
0,-14.703097,71.22093
0,-19.892548,60.21447
0,-61.28307,24.732693
0,-6.9102182,74.27757
0,-8.4869375,76.89751
0,-1.3410234,73.634964
0,6.091879,56.20469
0,-2.1356351,52.390118
0,78.10985,-1.7310516
0,38.978363,-5.1628356
0,-7.463746,77.46263
0,9.507324,55.666004
0,16.862339,76.58487
0,7.3547435,72.809105
0,-10.821126,74.36857
0,-57.786575,50.72777
0,-12.726762,66.28105
1,42.65086,-60.43388
0,-25.010715,56.58467
0,9.472456,74.16989
0,-62.74906,46.585754
0,-17.420065,67.296585
0,1.5166527,67.55455
0,-53.066593,44.997
0,-32.360195,40.011745
0,-55.892574,47.86163
0,8.7163515,68.79053
0,12.655353,75.45751
0,8.698664,73.3426
1,46.641182,-40.263664
0,8.343654,72.842834
0,-10.0322895,41.126297
0,-60.489307,46.516796
0,-14.866701,68.20891
0,-4.50002,51.20603
0,-7.3860054,74.21366
0,-3.7434764,70.13536
0,-45.945293,59.102745
0,-3.2142792,75.444954
0,9.707843,74.60448
0,-3.446793,74.81127
0,5.8604755,68.00584
0,-17.998102,66.871056
0,-53.426662,58.25069
0,-14.229953,68.44454
0,-53.70341,57.903812
0,-7.1123915,77.706764
0,7.244701,58.370735
0,49.77604,-7.4185467
0,7.6497893,78.0864
0,48.629776,-31.07764
0,-35.19203,39.28285
0,4.7501254,74.86413
0,9.75785,77.18369
0,-54.92997,51.48155
2,81.02051,-23.26225
0,-54.378174,53.66017
0,55.683098,-21.705633
0,78.33879,-0.7658471
0,-43.72147,57.150505
0,40.219963,55.651535
0,83.81538,3.77091
0,28.849678,55.75705
0,-42.35711,55.393166
0,-45.74838,58.758305
0,9.685943,79.385765
0,-69.54515,30.056868
0,7.6476555,78.3964
0,-48.191628,31.764307
0,-14.87816,67.98671
0,0.6682147,73.379555
0,-60.581234,47.844814
0,8.170444,78.04933
0,-0.9890104,58.68502
0,-57.012657,44.574944
0,13.878297,79.102554
0,-0.51782197,73.828766
0,64.13377,-10.44012
0,7.84994,78.16392
0,33.249268,73.82627
0,5.9817023,69.22081
0,12.934872,78.35787
0,2.2664874,71.93222
0,0.2584573,58.05399
0,13.157421,76.41827
0,5.5876803,58.196545
0,54.24008,-1.3449652
0,61.296177,-11.306198
0,-60.67935,45.1635
0,-32.012146,47.65832
0,0.89711374,73.52906
0,-52.416126,57.360626
0,15.151573,62.225666
0,10.055006,77.522
0,7.680355,61.942394
0,-20.024334,68.1669
0,-16.367039,69.65977
0,-55.64464,46.232235
0,-9.485116,63.86051
0,59.66957,-19.224482
0,-12.07525,65.99003
0,0.19413121,64.99691
0,-28.490871,50.650673
0,9.721243,77.16093
0,2.1362848,71.7734
0,-3.8696065,76.353096
0,-49.570972,35.55904
0,-4.14439,59.962856
0,-57.60695,50.944473
0,-3.2847342,69.45528
0,7.507417,73.78491
0,12.322021,70.77691
0,-48.44867,50.83363
0,-2.630427,73.84924
0,9.585642,77.16734
0,-43.933952,59.483673
0,-44.885414,53.375782
0,-26.72019,52.483017
0,22.565277,49.78477
0,-50.95035,58.452087
0,13.984411,76.60155
0,36.651604,75.59375
0,-49.931923,56.359722
0,-20.616114,65.83473
0,12.802282,64.583176
0,28.528847,54.82203
0,10.229146,68.09394
0,-50.948673,42.11381
0,-22.34287,58.984165
0,-43.34079,52.074245
0,-42.650536,56.263954
0,-58.552616,42.41259
0,-34.5903,56.037365
0,40.981483,-3.917087
0,61.76104,-26.722105
0,-71.32563,30.597574
0,-12.491745,66.557556
0,36.14909,20.868412
0,2.452726,51.066353
0,84.15352,3.3957353
0,-2.3583062,75.055115
0,-58.427143,50.277138
0,-41.601826,49.6821
0,11.925605,21.656574
0,-32.13994,40.798878
0,-27.280773,52.83287
0,-58.041,44.829906
0,49.178555,-32.088154
0,-10.56861,65.9959
0,-57.53436,45.17712
0,-22.53395,59.41732
0,-52.546417,44.996212
0,-33.012318,40.32533
0,-47.071613,40.3946
0,23.711264,74.63478
0,-61.786747,46.719154
0,-48.632317,51.547447
0,-2.553793,41.988472
0,0.61271006,35.72678
0,8.864572,65.912445
0,-44.407978,59.277107
0,10.509691,49.01677
0,16.242598,69.85555
0,-18.875738,42.58993
0,25.742939,25.59957
0,10.263112,55.36752
0,-20.949566,59.199467
1,48.029182,-30.862625
0,-19.487818,35.257877
0,-10.070729,74.54137
0,-47.496765,40.343132
0,-43.72933,54.452267
0,13.111291,70.08545
0,-2.2042665,48.58823
0,-7.1953425,74.359726
0,3.9688237,48.17705
0,-14.14464,68.465416
0,-28.098207,50.07463
0,-23.047472,42.069504
0,-21.422235,47.034637
0,-21.597023,43.201046
0,7.737164,71.32208
0,-25.176828,57.515823
0,-22.819832,56.79888
0,-62.0605,45.852455
0,-28.418959,50.58539
0,-22.561275,66.15757
0,-57.231117,51.121105
0,-0.8031011,46.717262
0,-44.9374,53.43008
0,9.448834,47.905815
0,-32.04025,41.12181
0,-16.026926,71.976616
0,-57.34059,50.97048
0,-30.542572,49.04316
0,-19.263626,40.835423
0,-15.016313,5.897154
0,11.881039,21.24546
0,-17.32891,70.14331
0,-13.718223,70.176186
0,2.415109,67.67788
0,-27.11174,47.577522
0,-3.6155636,34.59296
0,-27.706491,41.30823
0,5.9086375,59.202366
0,6.1254454,68.06572
0,9.130045,68.45895
0,-22.016369,59.32681
0,-13.79283,40.580605
0,-20.345104,47.349293
0,12.558466,69.5631
0,-30.136429,53.712467
0,-19.236523,57.150043
1,52.60434,-46.01184
0,-55.837875,46.230595
0,-22.560818,59.050846
0,-23.171486,58.69028
0,0.039461687,73.05183
0,-10.896269,41.57478
0,-24.952766,57.404293
0,-2.1725547,48.641026
0,-26.576815,52.619476
0,-15.927806,49.471947
2,73.02933,-18.386253
0,-51.115063,60.057972
0,11.96107,55.87949
0,12.469607,70.35415
0,28.83127,9.834712
0,-2.6447954,75.24919
0,-23.90209,57.983345
0,11.134732,68.08279
0,-31.117207,54.16817
0,-44.451687,26.270498
0,-50.63327,60.09668
0,-20.764439,58.152008
0,-43.1039,50.966267
0,12.797764,70.17828
0,-21.037495,47.182354
0,-55.98397,45.92271
0,-26.748852,47.786472
0,44.30522,-4.565257
0,-5.9112716,70.054985
0,-54.639153,49.665215
0,-58.20026,44.731888
0,-20.921015,59.274113
0,-46.851913,31.417585
0,-46.603165,59.306206
0,-15.085671,36.664505
0,-10.574916,41.457817
0,-54.039116,50.876587
0,-47.800583,32.12683
1,38.880634,-64.45122
0,-4.5696683,67.73404
0,-39.367813,56.59762
0,-54.22388,53.680584
0,-13.669913,68.8627
0,53.426907,-14.6033535
0,10.650508,67.93314
0,17.175783,45.83944
0,-40.307297,51.878033
0,-18.498325,33.925102
0,18.50875,32.497112
0,-20.46931,60.597683
0,-62.351707,47.026493
0,-12.942669,70.191734
0,-52.42254,55.25144
0,30.83669,6.932758
0,-61.673485,45.995693
0,-6.633585,74.73369
0,-1.7562584,48.40913
0,-59.618004,42.572826
0,-25.328276,57.699783
0,-17.265314,68.897
0,-3.791295,58.368927
0,-24.373503,54.364487
0,62.382946,-23.86864
0,23.159227,69.27806
0,11.630767,21.814236
0,11.766742,67.70162
0,27.42551,51.53047
0,-7.911405,66.342354
0,59.36229,-19.78484
0,20.368061,68.56744
0,-34.399075,38.28321
0,28.611563,40.822823
0,1.2220292,70.78823
0,-5.063778,59.58785
0,-3.5912685,45.53336
0,-7.7656074,76.25215
0,8.257284,56.505054
0,-10.512946,73.58961
0,-24.93664,56.66339
0,-3.743416,60.851936
0,-31.111689,53.967777
0,-7.478481,75.3427
0,16.36419,76.90871
0,20.058584,68.83451
0,14.867968,77.75401
0,12.608009,67.29607
0,17.334759,70.95687
0,-32.027237,40.87828
0,-59.545635,47.21773
0,12.904983,70.277824
0,-32.161892,54.180653
0,-0.8716204,73.12776
0,-8.675078,70.77856
0,-53.357876,45.007175
0,-2.9291155,70.75585
0,-26.056953,53.996773
0,-40.1843,56.37459
0,8.725808,68.79128
0,1.9169759,32.078167
0,-0.26743,48.854874
0,-27.82706,49.67535
0,-47.49175,50.497837
0,19.920631,68.378075
0,-40.83079,51.13219
0,-34.775085,55.951717
0,30.069748,22.910172
0,1.5416428,60.7232
0,61.69439,-26.098587
0,12.5937805,44.140602
0,-59.36631,47.54143
0,-56.163387,48.17611
0,-54.720333,53.076515
0,-33.341873,40.021935
0,5.871835,68.02606
0,-10.170671,70.2279
0,-60.394867,46.202988
0,-51.07548,59.37177
0,-0.03858543,49.748497
0,0.14956973,51.67974
0,16.198824,75.9858
0,-21.41261,58.750767
0,-16.214708,69.20029
0,-45.87946,31.115921
0,-42.888172,50.16709
0,-60.19249,47.282475
0,8.761609,27.24731
0,-33.720898,38.653946
0,-6.071635,70.43347
0,-2.7040563,71.205696
0,12.10912,70.46247
0,23.435415,70.077286
0,47.331966,-36.028557
0,-44.400394,53.982483
0,-49.40391,51.25782
0,-44.96693,24.834112
0,-46.057266,54.210632
0,3.3320327,59.051567
0,2.0149546,68.12832
0,-3.3921964,60.00787
0,-24.879948,56.921665
0,15.288348,77.788
0,-34.262787,58.9707
0,-44.01674,53.964577
0,7.7794385,78.3074
0,2.071106,60.947292
0,0.09066657,65.2136
0,16.589643,78.99557
0,12.787575,74.76959
0,10.060408,74.12372
0,26.77595,67.750275
0,9.226223,75.29957
0,-34.725594,46.97447
0,-47.623333,54.91491
0,5.864567,68.01512
0,5.8330226,71.546104
0,-3.1276007,60.45964
0,26.83815,67.775375
0,-18.02432,67.30012
0,8.79603,77.45173
0,9.852201,77.304596
0,-50.368233,57.90855
0,2.3382797,65.67951
0,-54.102455,50.686783
0,-3.0956466,72.707664
0,0.783429,66.715965
0,0.7606789,66.74895
0,8.53641,77.53796
0,-7.77164,69.20491
1,45.167534,-60.330185
0,46.83327,2.5841644
0,-43.804695,57.153458
0,1.7858069,73.34141
0,-12.532736,68.21947
0,33.632324,72.15968
0,-54.34906,47.33986
0,-3.437352,76.47249
0,-56.850567,50.08453
0,13.005414,78.83395
0,-14.889251,30.83723
0,-44.257618,59.334774
0,0.015977995,71.74175
0,-36.832882,54.84822
0,-21.712578,58.555744
0,-46.86334,49.320248
0,11.084248,65.433754
0,-5.869588,71.7247
0,-47.07649,55.002853
0,-19.704184,68.56718
